5.410000000000000000e+02,8.580000000000000000e+02,8.590000000000000000e+02,9.988358556461001125e-01,6.128350115074798623e+02
9.480000000000000000e+02,8.640000000000000000e+02,8.650000000000000000e+02,9.988439306358380954e-01,6.166079206497520317e+02
6.310000000000000000e+02,9.630000000000000000e+02,9.640000000000000000e+02,9.989626556016597547e-01,1.276396093326098708e+03
1.197000000000000000e+03,8.830000000000000000e+02,8.840000000000000000e+02,9.988687782805429904e-01,1.085060109668910854e+03
9.730000000000000000e+02,8.960000000000000000e+02,8.970000000000000000e+02,9.988851727982163142e-01,1.365535041716329033e+03
1.387000000000000000e+03,6.110000000000000000e+02,6.120000000000000000e+02,9.983660130718954306e-01,1.386490454501405111e+03
5.770000000000000000e+02,8.210000000000000000e+02,8.220000000000000000e+02,9.987834549878344959e-01,1.157982152342505060e+03
5.520000000000000000e+02,7.760000000000000000e+02,7.770000000000000000e+02,9.987129987129986786e-01,1.412036211340206137e+03
2.163000000000000000e+03,9.190000000000000000e+02,9.200000000000000000e+02,9.989130434782608203e-01,1.823655857653612657e+03
5.700000000000000000e+02,8.770000000000000000e+02,8.780000000000000000e+02,9.988610478359908340e-01,1.509650843644544466e+03
5.530000000000000000e+02,8.780000000000000000e+02,8.790000000000000000e+02,9.988623435722411292e-01,1.630386757425742644e+03
8.110000000000000000e+02,8.860000000000000000e+02,8.870000000000000000e+02,9.988726042841037378e-01,1.724078854254422822e+03
1.122000000000000000e+03,6.300000000000000000e+02,6.310000000000000000e+02,9.984152139461173192e-01,1.516670664928292126e+03
7.200000000000000000e+02,5.000000000000000000e+02,5.010000000000000000e+02,9.980039920159680111e-01,1.586983904173685232e+03
1.321000000000000000e+03,9.040000000000000000e+02,9.050000000000000000e+02,9.988950276243093729e-01,1.414316550073637700e+03
5.760000000000000000e+02,4.680000000000000000e+02,4.690000000000000000e+02,9.978678038379530379e-01,1.401264895219832852e+03
1.999000000000000000e+03,9.850000000000000000e+02,9.860000000000000000e+02,9.989858012170385049e-01,1.908606023355869638e+03
1.020000000000000000e+03,6.470000000000000000e+02,6.480000000000000000e+02,9.984567901234567833e-01,1.613115817263544614e+03
6.940000000000000000e+02,4.840000000000000000e+02,4.850000000000000000e+02,9.979381443298969145e-01,1.515378269617706337e+03
7.280000000000000000e+02,8.990000000000000000e+02,9.000000000000000000e+02,9.988888888888889372e-01,1.407242981170368694e+03
9.650000000000000000e+02,8.690000000000000000e+02,8.700000000000000000e+02,9.988505747126437129e-01,1.393536247723132874e+03
1.248000000000000000e+03,8.320000000000000000e+02,8.330000000000000000e+02,9.987995198079231418e-01,1.458686342996856411e+03
2.218000000000000000e+03,9.450000000000000000e+02,9.460000000000000000e+02,9.989429175475686984e-01,1.748895952399592943e+03
2.009000000000000000e+03,8.260000000000000000e+02,8.270000000000000000e+02,9.987908101571947306e-01,1.502976239826095707e+03
6.770000000000000000e+02,4.790000000000000000e+02,4.800000000000000000e+02,9.979166666666666741e-01,1.585387876386687822e+03
9.290000000000000000e+02,5.680000000000000000e+02,5.690000000000000000e+02,9.982425307557117877e-01,1.783326988443235905e+03
7.340000000000000000e+02,8.940000000000000000e+02,8.950000000000000000e+02,9.988826815642457557e-01,1.600119077643667879e+03
1.249000000000000000e+03,9.310000000000000000e+02,9.320000000000000000e+02,9.989270386266094759e-01,1.592680324406522004e+03
1.134000000000000000e+03,9.530000000000000000e+02,9.540000000000000000e+02,9.989517819706499324e-01,1.731783266932270863e+03
1.351000000000000000e+03,1.062000000000000000e+03,1.063000000000000000e+03,9.990592662276576164e-01,1.435392819269807660e+03
9.010000000000000000e+02,9.370000000000000000e+02,9.380000000000000000e+02,9.989339019189765745e-01,1.377521759697256357e+03
8.890000000000000000e+02,8.680000000000000000e+02,8.690000000000000000e+02,9.988492520138090303e-01,1.332156308654848772e+03
1.069000000000000000e+03,9.630000000000000000e+02,9.640000000000000000e+02,9.989626556016597547e-01,1.432542673421668042e+03
9.470000000000000000e+02,5.480000000000000000e+02,5.490000000000000000e+02,9.981785063752276477e-01,1.389494665223442098e+03
8.820000000000000000e+02,9.580000000000000000e+02,9.590000000000000000e+02,9.989572471324296155e-01,1.580766049013747761e+03
1.468000000000000000e+03,8.900000000000000000e+02,8.910000000000000000e+02,9.988776655443322161e-01,1.585150961436311491e+03
7.010000000000000000e+02,9.050000000000000000e+02,9.060000000000000000e+02,9.988962472406180959e-01,1.294580655275121444e+03
6.580000000000000000e+02,8.590000000000000000e+02,8.600000000000000000e+02,9.988372093023255571e-01,1.369870382065045760e+03
5.940000000000000000e+02,4.890000000000000000e+02,4.900000000000000000e+02,9.979591836734693633e-01,1.552507335231005072e+03
9.850000000000000000e+02,9.580000000000000000e+02,9.590000000000000000e+02,9.989572471324296155e-01,1.288835409678965107e+03
2.107000000000000000e+03,9.510000000000000000e+02,9.520000000000000000e+02,9.989495798319327768e-01,1.289560503164068450e+03
2.156000000000000000e+03,9.970000000000000000e+02,9.980000000000000000e+02,9.989979959919840224e-01,6.031629096292308532e+02
8.430000000000000000e+02,9.220000000000000000e+02,9.230000000000000000e+02,9.989165763813651067e-01,1.260754197271773364e+03
1.462000000000000000e+03,8.450000000000000000e+02,8.460000000000000000e+02,9.988179669030733399e-01,1.364267136523814997e+03
7.660000000000000000e+02,9.510000000000000000e+02,9.520000000000000000e+02,9.989495798319327768e-01,1.057907930272526301e+03
6.830000000000000000e+02,4.550000000000000000e+02,4.560000000000000000e+02,9.978070175438596978e-01,5.936660300136425121e+02
8.500000000000000000e+02,1.024000000000000000e+03,1.025000000000000000e+03,9.990243902439024382e-01,1.569956781914893554e+03
9.000000000000000000e+02,9.740000000000000000e+02,9.750000000000000000e+02,9.989743589743589336e-01,1.281640328151986296e+03
5.270000000000000000e+02,9.640000000000000000e+02,9.650000000000000000e+02,9.989637305699481384e-01,5.854739250643531250e+02
1.135000000000000000e+03,9.400000000000000000e+02,9.410000000000000000e+02,9.989373007438895335e-01,7.275276912660798416e+02
1.012000000000000000e+03,8.800000000000000000e+02,8.810000000000000000e+02,9.988649262202042856e-01,1.419921227621483467e+03
6.810000000000000000e+02,9.180000000000000000e+02,9.190000000000000000e+02,9.989118607181719511e-01,1.042165545831414192e+03
1.104000000000000000e+03,8.620000000000000000e+02,8.630000000000000000e+02,9.988412514484357185e-01,5.228494928563637814e+02
1.227000000000000000e+03,9.770000000000000000e+02,9.780000000000000000e+02,9.989775051124744065e-01,1.191770091829210969e+03
9.690000000000000000e+02,8.740000000000000000e+02,8.750000000000000000e+02,9.988571428571428878e-01,1.380068123787151535e+03
1.501000000000000000e+03,6.090000000000000000e+02,6.100000000000000000e+02,9.983606557377049384e-01,1.144869135104578845e+03
4.850000000000000000e+02,2.730000000000000000e+02,2.740000000000000000e+02,9.963503649635035986e-01,1.484936862874054668e+03
6.840000000000000000e+02,9.940000000000000000e+02,9.950000000000000000e+02,9.989949748743718327e-01,1.287340793489318457e+03
9.470000000000000000e+02,9.090000000000000000e+02,9.100000000000000000e+02,9.989010989010989050e-01,1.739271246200607948e+03
2.173000000000000000e+03,8.990000000000000000e+02,9.000000000000000000e+02,9.988888888888889372e-01,1.351710665258711742e+03
6.750000000000000000e+02,8.090000000000000000e+02,8.100000000000000000e+02,9.987654320987654488e-01,1.345092361111111131e+03
1.066000000000000000e+03,8.760000000000000000e+02,8.770000000000000000e+02,9.988597491448119037e-01,1.355974646032268765e+03
6.460000000000000000e+02,9.510000000000000000e+02,9.520000000000000000e+02,9.989495798319327768e-01,1.531546323916476467e+03
1.378000000000000000e+03,9.610000000000000000e+02,9.620000000000000000e+02,9.989604989604989882e-01,1.868749274280500913e+03
2.262000000000000000e+03,1.178000000000000000e+03,1.179000000000000000e+03,9.991518235793045433e-01,1.275776526692277230e+03
3.680000000000000000e+02,3.270000000000000000e+02,3.280000000000000000e+02,9.969512195121951192e-01,1.845423378661087781e+03
2.104000000000000000e+03,9.250000000000000000e+02,9.260000000000000000e+02,9.989200863930886021e-01,1.350430045957959692e+03
6.850000000000000000e+02,9.300000000000000000e+02,9.310000000000000000e+02,9.989258861439312964e-01,1.236637879167711162e+03
2.177000000000000000e+03,1.041000000000000000e+03,1.042000000000000000e+03,9.990403071017274206e-01,1.439164667066586617e+03
6.470000000000000000e+02,9.240000000000000000e+02,9.250000000000000000e+02,9.989189189189189300e-01,1.339081528379429074e+03
6.910000000000000000e+02,8.710000000000000000e+02,8.720000000000000000e+02,9.988532110091743466e-01,1.757386810750900622e+03
2.118000000000000000e+03,1.101000000000000000e+03,1.102000000000000000e+03,9.990925589836661125e-01,1.372333436174315466e+03
9.920000000000000000e+02,1.056000000000000000e+03,1.057000000000000000e+03,9.990539262062441139e-01,1.324703735950609371e+03
1.711000000000000000e+03,8.680000000000000000e+02,8.690000000000000000e+02,9.988492520138090303e-01,1.447748211162346934e+03
1.199000000000000000e+03,9.660000000000000000e+02,9.670000000000000000e+02,9.989658738366080648e-01,1.219034909822741611e+03
6.530000000000000000e+02,4.930000000000000000e+02,4.940000000000000000e+02,9.979757085020243279e-01,1.934906509312188746e+03
1.069000000000000000e+03,1.010000000000000000e+03,1.011000000000000000e+03,9.990108803165183016e-01,1.189051385328939432e+03
1.281000000000000000e+03,5.530000000000000000e+02,5.540000000000000000e+02,9.981949458483754256e-01,1.369540904279449478e+03
9.430000000000000000e+02,8.560000000000000000e+02,8.570000000000000000e+02,9.988331388564760660e-01,4.825463694405367505e+02
6.550000000000000000e+02,8.750000000000000000e+02,8.760000000000000000e+02,9.988584474885844333e-01,1.299834099752387601e+03
1.016000000000000000e+03,9.090000000000000000e+02,9.100000000000000000e+02,9.989010989010989050e-01,1.175103397522384512e+03
9.710000000000000000e+02,5.080000000000000000e+02,5.090000000000000000e+02,9.980353634577603383e-01,1.461761292940221892e+03
1.210000000000000000e+03,6.720000000000000000e+02,6.730000000000000000e+02,9.985141158989598864e-01,1.240101798698813582e+03
9.810000000000000000e+02,9.210000000000000000e+02,9.220000000000000000e+02,9.989154013015184574e-01,1.223689144736842081e+03
7.200000000000000000e+02,9.810000000000000000e+02,9.820000000000000000e+02,9.989816700610998357e-01,1.424288154422996740e+03
1.678000000000000000e+03,5.620000000000000000e+02,5.630000000000000000e+02,9.982238010657193961e-01,1.618533377395902107e+03
5.840000000000000000e+02,8.630000000000000000e+02,8.640000000000000000e+02,9.988425925925925597e-01,9.334225274725274630e+02
7.640000000000000000e+02,9.440000000000000000e+02,9.450000000000000000e+02,9.989417989417989086e-01,8.123687813783660658e+02
1.277000000000000000e+03,7.100000000000000000e+02,7.110000000000000000e+02,9.985935302390999135e-01,1.226367714162720631e+03
2.336000000000000000e+03,9.600000000000000000e+02,9.610000000000000000e+02,9.989594172736732114e-01,1.144720687932634064e+03
9.040000000000000000e+02,9.690000000000000000e+02,9.700000000000000000e+02,9.989690721649484573e-01,1.320469214659685804e+03
8.270000000000000000e+02,8.840000000000000000e+02,8.850000000000000000e+02,9.988700564971751961e-01,6.842300072046109563e+02
2.109000000000000000e+03,1.018000000000000000e+03,1.019000000000000000e+03,9.990186457311088786e-01,1.382647033515467001e+03
1.068000000000000000e+03,8.620000000000000000e+02,8.630000000000000000e+02,9.988412514484357185e-01,1.461872205698934977e+03
1.989000000000000000e+03,9.150000000000000000e+02,9.160000000000000000e+02,9.989082969432314663e-01,1.372750732342410856e+03
9.810000000000000000e+02,7.730000000000000000e+02,7.740000000000000000e+02,9.987080103359172734e-01,1.288011460554371070e+03
1.142000000000000000e+03,8.350000000000000000e+02,8.360000000000000000e+02,9.988038277511961383e-01,1.205783366533864637e+03
6.330000000000000000e+02,4.670000000000000000e+02,4.680000000000000000e+02,9.978632478632478708e-01,1.261976841130152934e+03
1.352000000000000000e+03,5.870000000000000000e+02,5.880000000000000000e+02,9.982993197278912101e-01,1.592466109154929654e+03
6.280000000000000000e+02,9.560000000000000000e+02,9.570000000000000000e+02,9.989550679205851935e-01,1.369901901901901965e+03
8.000000000000000000e+02,5.020000000000000000e+02,5.030000000000000000e+02,9.980119284294234339e-01,1.357983690987124419e+03
6.450000000000000000e+02,9.750000000000000000e+02,9.760000000000000000e+02,9.989754098360655865e-01,1.173441546876987559e+03
9.650000000000000000e+02,5.780000000000000000e+02,5.790000000000000000e+02,9.982728842832470084e-01,1.377306253652834584e+03
7.660000000000000000e+02,6.690000000000000000e+02,6.700000000000000000e+02,9.985074626865672043e-01,1.283918224852071035e+03
5.610000000000000000e+02,8.510000000000000000e+02,8.520000000000000000e+02,9.988262910798122451e-01,1.243627779266005973e+03
6.900000000000000000e+02,9.040000000000000000e+02,9.050000000000000000e+02,9.988950276243093729e-01,1.396270872251760238e+03
9.420000000000000000e+02,5.090000000000000000e+02,5.100000000000000000e+02,9.980392156862745168e-01,1.597609108159392690e+03
2.174000000000000000e+03,8.690000000000000000e+02,8.700000000000000000e+02,9.988505747126437129e-01,1.344377313965074109e+03
2.167000000000000000e+03,7.120000000000000000e+02,7.130000000000000000e+02,9.985974754558204491e-01,1.460070419531957896e+03
2.280000000000000000e+03,9.390000000000000000e+02,9.400000000000000000e+02,9.989361702127659282e-01,1.238283517218321549e+03
1.021000000000000000e+03,8.340000000000000000e+02,8.350000000000000000e+02,9.988023952095808067e-01,1.694212360939431392e+03
7.420000000000000000e+02,8.950000000000000000e+02,8.960000000000000000e+02,9.988839285714286031e-01,1.499978346003225170e+03
1.842000000000000000e+03,9.050000000000000000e+02,9.060000000000000000e+02,9.988962472406180959e-01,1.433539163237311413e+03
2.850000000000000000e+02,2.750000000000000000e+02,2.760000000000000000e+02,9.963768115942028825e-01,9.501541176470587970e+02
6.940000000000000000e+02,9.180000000000000000e+02,9.190000000000000000e+02,9.989118607181719511e-01,1.550208206466579668e+03
2.185000000000000000e+03,9.570000000000000000e+02,9.580000000000000000e+02,9.989561586638830981e-01,1.391679119193689758e+03
2.052000000000000000e+03,9.090000000000000000e+02,9.100000000000000000e+02,9.989010989010989050e-01,1.417289652026586737e+03
4.980000000000000000e+02,3.950000000000000000e+02,3.960000000000000000e+02,9.974747474747475140e-01,1.132315608382858954e+03
9.490000000000000000e+02,9.500000000000000000e+02,9.510000000000000000e+02,9.989484752891693020e-01,1.486009972801450658e+03
9.920000000000000000e+02,9.570000000000000000e+02,9.580000000000000000e+02,9.989561586638830981e-01,1.414384914841849195e+03
2.254000000000000000e+03,9.840000000000000000e+02,9.850000000000000000e+02,9.989847715736041023e-01,1.228883154449265476e+03
2.328000000000000000e+03,1.009000000000000000e+03,1.010000000000000000e+03,9.990099009900990090e-01,1.438506178798995961e+03
5.630000000000000000e+02,8.620000000000000000e+02,8.630000000000000000e+02,9.988412514484357185e-01,1.700710864084345531e+03
5.510000000000000000e+02,7.950000000000000000e+02,7.960000000000000000e+02,9.987437185929648464e-01,1.212914979757085121e+03
6.720000000000000000e+02,5.190000000000000000e+02,5.200000000000000000e+02,9.980769230769230838e-01,1.319007768924302809e+03
6.130000000000000000e+02,7.810000000000000000e+02,7.820000000000000000e+02,9.987212276214834095e-01,1.440801357411222853e+03
9.370000000000000000e+02,9.590000000000000000e+02,9.600000000000000000e+02,9.989583333333332815e-01,1.478503605489648862e+03
7.160000000000000000e+02,9.620000000000000000e+02,9.630000000000000000e+02,9.989615784008307742e-01,1.487232430017867728e+03
1.067000000000000000e+03,9.560000000000000000e+02,9.570000000000000000e+02,9.989550679205851935e-01,1.575862599692178492e+03
7.670000000000000000e+02,5.450000000000000000e+02,5.460000000000000000e+02,9.981684981684981750e-01,1.386710933470861164e+03
5.920000000000000000e+02,8.100000000000000000e+02,8.110000000000000000e+02,9.987669543773119996e-01,1.364516133098059072e+03
1.184000000000000000e+03,8.800000000000000000e+02,8.810000000000000000e+02,9.988649262202042856e-01,1.194964532019704393e+03
2.660000000000000000e+03,9.570000000000000000e+02,9.580000000000000000e+02,9.989561586638830981e-01,1.378689387948758394e+03
4.890000000000000000e+02,4.430000000000000000e+02,4.440000000000000000e+02,9.977477477477477708e-01,1.203673277144273698e+03
7.600000000000000000e+02,9.200000000000000000e+02,9.210000000000000000e+02,9.989142236699239952e-01,1.663082120459117277e+03
1.311000000000000000e+03,9.180000000000000000e+02,9.190000000000000000e+02,9.989118607181719511e-01,1.219370890213420580e+03
1.077000000000000000e+03,9.690000000000000000e+02,9.700000000000000000e+02,9.989690721649484573e-01,1.340517731438437977e+03
6.860000000000000000e+02,9.140000000000000000e+02,9.150000000000000000e+02,9.989071038251365886e-01,1.230424698346491823e+03
1.455000000000000000e+03,9.770000000000000000e+02,9.780000000000000000e+02,9.989775051124744065e-01,1.378439331429176036e+03
1.101000000000000000e+03,9.340000000000000000e+02,9.350000000000000000e+02,9.989304812834224334e-01,1.455779728997290022e+03
1.220000000000000000e+03,6.880000000000000000e+02,6.890000000000000000e+02,9.985486211901306586e-01,1.239666791979949949e+03
7.310000000000000000e+02,8.410000000000000000e+02,8.420000000000000000e+02,9.988123515439429889e-01,1.341895707137213549e+03
9.260000000000000000e+02,7.960000000000000000e+02,7.970000000000000000e+02,9.987452948557089538e-01,1.413373928957657427e+03
2.027000000000000000e+03,8.600000000000000000e+02,8.610000000000000000e+02,9.988385598141695798e-01,1.218129008859644500e+03
8.070000000000000000e+02,9.720000000000000000e+02,9.730000000000000000e+02,9.989722507708119759e-01,1.336243227326266151e+03
6.820000000000000000e+02,4.310000000000000000e+02,4.320000000000000000e+02,9.976851851851852304e-01,1.417831185567010380e+03
7.670000000000000000e+02,1.073000000000000000e+03,1.074000000000000000e+03,9.990689013035382038e-01,1.293979908829984879e+03
7.300000000000000000e+02,1.090000000000000000e+03,1.091000000000000000e+03,9.990834097158569627e-01,1.343405146255613545e+03
9.260000000000000000e+02,9.320000000000000000e+02,9.330000000000000000e+02,9.989281886387996190e-01,1.566461503827104934e+03
1.441000000000000000e+03,8.850000000000000000e+02,8.860000000000000000e+02,9.988713318284424547e-01,5.544539674465920598e+02
9.110000000000000000e+02,1.064000000000000000e+03,1.065000000000000000e+03,9.990610328638497295e-01,1.210695864340612388e+03
1.020000000000000000e+03,1.076000000000000000e+03,1.077000000000000000e+03,9.990714948932218897e-01,6.331201228529178024e+02
6.110000000000000000e+02,9.940000000000000000e+02,9.950000000000000000e+02,9.989949748743718327e-01,5.685679136690647510e+02
8.940000000000000000e+02,6.800000000000000000e+02,6.810000000000000000e+02,9.985315712187958770e-01,1.184068399705014826e+03
5.880000000000000000e+02,5.170000000000000000e+02,5.180000000000000000e+02,9.980694980694980734e-01,1.136695276254744840e+03
1.419000000000000000e+03,1.021000000000000000e+03,1.022000000000000000e+03,9.990215264187867206e-01,1.348357443646272031e+03
1.164000000000000000e+03,1.051000000000000000e+03,1.052000000000000000e+03,9.990494296577946409e-01,1.844218927397669631e+03
1.275000000000000000e+03,1.006000000000000000e+03,1.007000000000000000e+03,9.990069513406156787e-01,1.764943613643347362e+03
6.950000000000000000e+02,1.005000000000000000e+03,1.006000000000000000e+03,9.990059642147117724e-01,1.423087056544375855e+03
2.101000000000000000e+03,1.108000000000000000e+03,1.109000000000000000e+03,9.990982867448151561e-01,9.434518638573744056e+02
1.132000000000000000e+03,1.061000000000000000e+03,1.062000000000000000e+03,9.990583804143126079e-01,1.466671977087622054e+03
1.378000000000000000e+03,1.096000000000000000e+03,1.097000000000000000e+03,9.990884229717411635e-01,1.351794714321671336e+03
1.011000000000000000e+03,1.115000000000000000e+03,1.116000000000000000e+03,9.991039426523297129e-01,1.468059150565074788e+03
1.057000000000000000e+03,1.035000000000000000e+03,1.036000000000000000e+03,9.990347490347489812e-01,1.613742631851085889e+03
1.276000000000000000e+03,1.040000000000000000e+03,1.041000000000000000e+03,9.990393852065321267e-01,1.253513776337115132e+03
8.640000000000000000e+02,1.029000000000000000e+03,1.030000000000000000e+03,9.990291262135921890e-01,1.358712063428341935e+03
7.690000000000000000e+02,6.260000000000000000e+02,6.270000000000000000e+02,9.984051036682615177e-01,1.664251364764267919e+03
2.400000000000000000e+03,1.000000000000000000e+03,1.001000000000000000e+03,9.990009990009990348e-01,1.523817879571481399e+03
1.737000000000000000e+03,4.350000000000000000e+02,4.360000000000000000e+02,9.977064220183485821e-01,1.608644492911668522e+03
1.412000000000000000e+03,1.089000000000000000e+03,1.090000000000000000e+03,9.990825688073394772e-01,1.377406804463142407e+03
1.154000000000000000e+03,1.008000000000000000e+03,1.009000000000000000e+03,9.990089197224975015e-01,1.564400257069408781e+03
7.970000000000000000e+02,1.029000000000000000e+03,1.030000000000000000e+03,9.990291262135921890e-01,1.757595017139035235e+03
7.480000000000000000e+02,1.037000000000000000e+03,1.038000000000000000e+03,9.990366088631984498e-01,1.433193523663537007e+03
1.375000000000000000e+03,9.180000000000000000e+02,9.190000000000000000e+02,9.989118607181719511e-01,1.538495520248476851e+03
8.170000000000000000e+02,1.031000000000000000e+03,1.032000000000000000e+03,9.990310077519379828e-01,1.161516164686377351e+03
7.450000000000000000e+02,1.052000000000000000e+03,1.053000000000000000e+03,9.990503323836656957e-01,1.345206595905989388e+03
7.880000000000000000e+02,5.880000000000000000e+02,5.890000000000000000e+02,9.983022071307300349e-01,1.578592113631545544e+03
7.490000000000000000e+02,9.640000000000000000e+02,9.650000000000000000e+02,9.989637305699481384e-01,1.339723793859649049e+03
9.040000000000000000e+02,1.040000000000000000e+03,1.041000000000000000e+03,9.990393852065321267e-01,1.278696590330788695e+03
2.200000000000000000e+03,9.910000000000000000e+02,9.920000000000000000e+02,9.989919354838709964e-01,1.772065051227841877e+03
6.170000000000000000e+02,9.250000000000000000e+02,9.260000000000000000e+02,9.989200863930886021e-01,1.416972043701799521e+03
7.830000000000000000e+02,9.780000000000000000e+02,9.790000000000000000e+02,9.989785495403472604e-01,1.630023158745119190e+03
1.010000000000000000e+03,1.025000000000000000e+03,1.026000000000000000e+03,9.990253411306042608e-01,1.328353960050286332e+03
7.250000000000000000e+02,1.012000000000000000e+03,1.013000000000000000e+03,9.990128331688055141e-01,1.767862017059708933e+03
7.540000000000000000e+02,1.092000000000000000e+03,1.093000000000000000e+03,9.990850869167429149e-01,1.309584981349848704e+03
2.595000000000000000e+03,1.249000000000000000e+03,1.250000000000000000e+03,9.991999999999999771e-01,1.480395308607805191e+03
8.240000000000000000e+02,1.145000000000000000e+03,1.146000000000000000e+03,9.991273996509598687e-01,1.384981301878549630e+03
6.760000000000000000e+02,1.003000000000000000e+03,1.004000000000000000e+03,9.990039840637450208e-01,6.139317062727467373e+02
5.960000000000000000e+02,8.700000000000000000e+02,8.710000000000000000e+02,9.988518943742824563e-01,1.423297177291468415e+03
7.260000000000000000e+02,1.086000000000000000e+03,1.087000000000000000e+03,9.990800367985280817e-01,1.430536006401137911e+03
2.424000000000000000e+03,1.719000000000000000e+03,1.720000000000000000e+03,9.994186046511628341e-01,1.341621654052058375e+03
9.020000000000000000e+02,1.112000000000000000e+03,1.113000000000000000e+03,9.991015274034141802e-01,6.107063500590952572e+02
1.253000000000000000e+03,1.074000000000000000e+03,1.075000000000000000e+03,9.990697674418604901e-01,1.262165069342654078e+03
8.170000000000000000e+02,9.130000000000000000e+02,9.140000000000000000e+02,9.989059080962801040e-01,1.356738575336913527e+03
1.402000000000000000e+03,1.092000000000000000e+03,1.093000000000000000e+03,9.990850869167429149e-01,1.582384550187673995e+03
1.441000000000000000e+03,1.021000000000000000e+03,1.022000000000000000e+03,9.990215264187867206e-01,1.500911029285836548e+03
7.000000000000000000e+02,5.820000000000000000e+02,5.830000000000000000e+02,9.982847341337907077e-01,1.225203977994075331e+03
1.306000000000000000e+03,6.730000000000000000e+02,6.740000000000000000e+02,9.985163204747774524e-01,1.659146888669394684e+03
2.202000000000000000e+03,8.760000000000000000e+02,8.770000000000000000e+02,9.988597491448119037e-01,1.600841666143905741e+03
7.640000000000000000e+02,6.120000000000000000e+02,6.130000000000000000e+02,9.983686786296900317e-01,1.351695553257497522e+03
7.910000000000000000e+02,1.057000000000000000e+03,1.058000000000000000e+03,9.990548204158790080e-01,1.296686313356447044e+03
6.060000000000000000e+02,8.830000000000000000e+02,8.840000000000000000e+02,9.988687782805429904e-01,1.480464137816796438e+03
1.397000000000000000e+03,1.125000000000000000e+03,1.126000000000000000e+03,9.991119005328596980e-01,1.416669520547945240e+03
2.388000000000000000e+03,1.121000000000000000e+03,1.122000000000000000e+03,9.991087344028520834e-01,1.441091156169111400e+03
1.100000000000000000e+03,7.140000000000000000e+02,7.150000000000000000e+02,9.986013986013986266e-01,1.354884433962264211e+03
6.310000000000000000e+02,8.510000000000000000e+02,8.520000000000000000e+02,9.988262910798122451e-01,1.329281398626034843e+03
9.810000000000000000e+02,6.470000000000000000e+02,6.480000000000000000e+02,9.984567901234567833e-01,1.291809613572101853e+03
1.219000000000000000e+03,1.019000000000000000e+03,1.020000000000000000e+03,9.990196078431372584e-01,1.481687965722801891e+03
1.452000000000000000e+03,9.620000000000000000e+02,9.630000000000000000e+02,9.989615784008307742e-01,1.435492976847815498e+03
5.470000000000000000e+02,8.530000000000000000e+02,8.540000000000000000e+02,9.988290398126463687e-01,1.436771081837983502e+03
1.632000000000000000e+03,5.580000000000000000e+02,5.590000000000000000e+02,9.982110912343470366e-01,1.374790985457501620e+03
4.500000000000000000e+02,4.940000000000000000e+02,4.950000000000000000e+02,9.979797979797979668e-01,1.045898629541004993e+03
8.970000000000000000e+02,6.030000000000000000e+02,6.040000000000000000e+02,9.983443708609271994e-01,1.716424405466480039e+03
7.780000000000000000e+02,5.980000000000000000e+02,5.990000000000000000e+02,9.983305509181970017e-01,1.563832338371649939e+03
2.376000000000000000e+03,1.073000000000000000e+03,1.074000000000000000e+03,9.990689013035382038e-01,1.342580364257256633e+03
3.410000000000000000e+02,3.140000000000000000e+02,3.150000000000000000e+02,9.968253968253968367e-01,1.006226874391431352e+03
3.180000000000000000e+02,5.200000000000000000e+02,5.210000000000000000e+02,9.980806142034548412e-01,1.328113699721226567e+03
7.360000000000000000e+02,1.000000000000000000e+03,1.001000000000000000e+03,9.990009990009990348e-01,1.330845649829974263e+03
8.260000000000000000e+02,1.040000000000000000e+03,1.041000000000000000e+03,9.990393852065321267e-01,1.441286685502383989e+03
