5.410000000000000000e+02,8.580000000000000000e+02,8.590000000000000000e+02,9.988358556461001125e-01,6.128350115074798623e+02
9.170000000000000000e+02,9.270000000000000000e+02,9.280000000000000000e+02,9.989224137931034253e-01,1.439084810438207796e+03
1.771000000000000000e+03,8.300000000000000000e+02,8.310000000000000000e+02,9.987966305655836541e-01,1.304329499792157321e+03
2.112000000000000000e+03,9.700000000000000000e+02,9.710000000000000000e+02,9.989701338825952570e-01,1.339928715326204838e+03
6.750000000000000000e+02,9.590000000000000000e+02,9.600000000000000000e+02,9.989583333333332815e-01,1.628965889514184028e+03
7.360000000000000000e+02,1.053000000000000000e+03,1.054000000000000000e+03,9.990512333965844149e-01,1.544669823119528246e+03
2.063000000000000000e+03,9.400000000000000000e+02,9.410000000000000000e+02,9.989373007438895335e-01,1.158678034819937920e+03
9.630000000000000000e+02,8.820000000000000000e+02,8.830000000000000000e+02,9.988674971687429016e-01,1.238839354838709596e+03
6.240000000000000000e+02,8.230000000000000000e+02,8.240000000000000000e+02,9.987864077669902363e-01,1.117036517455557942e+03
2.273000000000000000e+03,9.700000000000000000e+02,9.710000000000000000e+02,9.989701338825952570e-01,1.389180059662533722e+03
9.060000000000000000e+02,9.340000000000000000e+02,9.350000000000000000e+02,9.989304812834224334e-01,1.380986646038596291e+03
1.695000000000000000e+03,1.077000000000000000e+03,1.078000000000000000e+03,9.990723562152133974e-01,1.437165452091767975e+03
2.409000000000000000e+03,1.088000000000000000e+03,1.089000000000000000e+03,9.990817263544535809e-01,1.323778072448918010e+03
2.227000000000000000e+03,1.026000000000000000e+03,1.027000000000000000e+03,9.990262901655306838e-01,1.340857795995585775e+03
1.167000000000000000e+03,1.079000000000000000e+03,1.080000000000000000e+03,9.990740740740741144e-01,1.430091527458237579e+03
5.590000000000000000e+02,8.320000000000000000e+02,8.330000000000000000e+02,9.987995198079231418e-01,1.211739449786324712e+03
5.710000000000000000e+02,8.730000000000000000e+02,8.740000000000000000e+02,9.988558352402745477e-01,1.492120709166352299e+03
1.241000000000000000e+03,9.310000000000000000e+02,9.320000000000000000e+02,9.989270386266094759e-01,1.341961355932203332e+03
8.340000000000000000e+02,5.540000000000000000e+02,5.550000000000000000e+02,9.981981981981982166e-01,1.261168873602751546e+03
1.254000000000000000e+03,9.410000000000000000e+02,9.420000000000000000e+02,9.989384288747346075e-01,1.129456714017689592e+03
1.122000000000000000e+03,9.130000000000000000e+02,9.140000000000000000e+02,9.989059080962801040e-01,1.183653789370078812e+03
9.370000000000000000e+02,7.990000000000000000e+02,8.000000000000000000e+02,9.987500000000000266e-01,1.345711603682170562e+03
6.080000000000000000e+02,9.070000000000000000e+02,9.080000000000000000e+02,9.988986784140969633e-01,1.455515576143601720e+03
1.856000000000000000e+03,8.470000000000000000e+02,8.480000000000000000e+02,9.988207547169811740e-01,1.327125612065025734e+03
1.561000000000000000e+03,5.580000000000000000e+02,5.590000000000000000e+02,9.982110912343470366e-01,1.650411834065816265e+03
1.215000000000000000e+03,9.620000000000000000e+02,9.630000000000000000e+02,9.989615784008307742e-01,1.249924132364810248e+03
1.417000000000000000e+03,9.940000000000000000e+02,9.950000000000000000e+02,9.989949748743718327e-01,1.356217595366486876e+03
6.290000000000000000e+02,1.013000000000000000e+03,1.014000000000000000e+03,9.990138067061143934e-01,1.272123704107880485e+03
6.360000000000000000e+02,1.014000000000000000e+03,1.015000000000000000e+03,9.990147783251231983e-01,1.282707314678448711e+03
2.148000000000000000e+03,9.220000000000000000e+02,9.230000000000000000e+02,9.989165763813651067e-01,1.272107250755286941e+03
2.084000000000000000e+03,1.022000000000000000e+03,1.023000000000000000e+03,9.990224828934506363e-01,1.355298711144806703e+03
7.700000000000000000e+02,9.330000000000000000e+02,9.340000000000000000e+02,9.989293361884368228e-01,1.421661482743928445e+03
4.940000000000000000e+02,5.810000000000000000e+02,5.820000000000000000e+02,9.982817869415807621e-01,1.397024156791248970e+03
6.870000000000000000e+02,4.970000000000000000e+02,4.980000000000000000e+02,9.979919678714859188e-01,1.228990144748999001e+03
1.178000000000000000e+03,9.730000000000000000e+02,9.740000000000000000e+02,9.989733059548254746e-01,1.361452407961225163e+03
1.080000000000000000e+03,9.690000000000000000e+02,9.700000000000000000e+02,9.989690721649484573e-01,1.336713346814964552e+03
3.507000000000000000e+03,2.549000000000000000e+03,2.550000000000000000e+03,9.996078431372549256e-01,4.237333333333333485e+02
4.630000000000000000e+02,6.080000000000000000e+02,6.090000000000000000e+02,9.983579638752052565e-01,1.116270819341840252e+03
2.023000000000000000e+03,7.230000000000000000e+02,7.240000000000000000e+02,9.986187845303867716e-01,1.355520603015075267e+03
2.058000000000000000e+03,6.830000000000000000e+02,6.840000000000000000e+02,9.985380116959063912e-01,1.469849581737159042e+03
2.039000000000000000e+03,7.860000000000000000e+02,7.870000000000000000e+02,9.987293519695044086e-01,1.403778699612228365e+03
3.980000000000000000e+02,3.550000000000000000e+02,3.560000000000000000e+02,9.971910112359551048e-01,9.197980049875311579e+02
7.090000000000000000e+02,7.760000000000000000e+02,7.770000000000000000e+02,9.987129987129986786e-01,1.181384350487851634e+03
6.770000000000000000e+02,8.420000000000000000e+02,8.430000000000000000e+02,9.988137603795966823e-01,1.279744938539407030e+03
4.220000000000000000e+02,3.910000000000000000e+02,3.920000000000000000e+02,9.974489795918367596e-01,1.191653636363636451e+03
7.240000000000000000e+02,5.690000000000000000e+02,5.700000000000000000e+02,9.982456140350877138e-01,1.228896185678301435e+03
6.350000000000000000e+02,8.270000000000000000e+02,8.280000000000000000e+02,9.987922705314009608e-01,1.383837913444133619e+03
2.040000000000000000e+03,1.019000000000000000e+03,1.020000000000000000e+03,9.990196078431372584e-01,1.265208356820744029e+03
7.800000000000000000e+02,4.720000000000000000e+02,4.730000000000000000e+02,9.978858350951373968e-01,1.107684790462427827e+03
6.350000000000000000e+02,9.390000000000000000e+02,9.400000000000000000e+02,9.989361702127659282e-01,1.072754073460370137e+03
1.150000000000000000e+02,9.300000000000000000e+01,9.400000000000000000e+01,9.893617021276596146e-01,1.037904534606205289e+03
1.060000000000000000e+03,9.360000000000000000e+02,9.370000000000000000e+02,9.989327641408751735e-01,1.177320237750072465e+03
2.210000000000000000e+03,1.030000000000000000e+03,1.031000000000000000e+03,9.990300678952472868e-01,1.523754813600983198e+03
1.350000000000000000e+03,1.014000000000000000e+03,1.015000000000000000e+03,9.990147783251231983e-01,1.359311692613448258e+03
2.137000000000000000e+03,9.060000000000000000e+02,9.070000000000000000e+02,9.988974641675854027e-01,1.490955028680688429e+03
1.349000000000000000e+03,9.180000000000000000e+02,9.190000000000000000e+02,9.989118607181719511e-01,1.163186085437740985e+03
5.340000000000000000e+02,2.360000000000000000e+02,2.370000000000000000e+02,9.957805907172996296e-01,2.829565798263192846e+02
1.820000000000000000e+02,2.410000000000000000e+02,2.420000000000000000e+02,9.958677685950413361e-01,2.983411042944785549e+02
1.890000000000000000e+02,2.150000000000000000e+02,2.160000000000000000e+02,9.953703703703703498e-01,4.037529137529137415e+02
4.970000000000000000e+02,1.780000000000000000e+02,1.790000000000000000e+02,9.944134078212290007e-01,3.688885400313971559e+02
1.800000000000000000e+02,2.180000000000000000e+02,2.190000000000000000e+02,9.954337899543378443e-01,2.963653846153846416e+02
2.370000000000000000e+02,1.520000000000000000e+02,1.530000000000000000e+02,9.934640522875817226e-01,3.207203219315895240e+02
2.260000000000000000e+02,2.320000000000000000e+02,2.330000000000000000e+02,9.957081545064377925e-01,3.711562115621156295e+02
3.210000000000000000e+02,2.270000000000000000e+02,2.280000000000000000e+02,9.956140350877192846e-01,3.359076396807297442e+02
1.500000000000000000e+02,1.400000000000000000e+02,1.410000000000000000e+02,9.929078014184397061e-01,3.943971774193548185e+02
1.770000000000000000e+02,2.470000000000000000e+02,2.480000000000000000e+02,9.959677419354838745e-01,1.366624015748031411e+02
4.860000000000000000e+02,2.150000000000000000e+02,2.160000000000000000e+02,9.953703703703703498e-01,1.646686666666666667e+02
2.520000000000000000e+02,2.320000000000000000e+02,2.330000000000000000e+02,9.957081545064377925e-01,3.239676320272572525e+02
1.740000000000000000e+02,2.300000000000000000e+02,2.310000000000000000e+02,9.956709956709957066e-01,2.913795493934142087e+02
4.920000000000000000e+02,2.420000000000000000e+02,2.430000000000000000e+02,9.958847736625514591e-01,1.707233226837060727e+02
2.300000000000000000e+02,2.350000000000000000e+02,2.360000000000000000e+02,9.957627118644067910e-01,1.474495677233429376e+02
5.780000000000000000e+02,2.510000000000000000e+02,2.520000000000000000e+02,9.960317460317460458e-01,1.242418346073662292e+02
5.590000000000000000e+02,2.560000000000000000e+02,2.570000000000000000e+02,9.961089494163424263e-01,2.359071332436070065e+02
5.630000000000000000e+02,2.270000000000000000e+02,2.280000000000000000e+02,9.956140350877192846e-01,1.289888888888888800e+02
1.570000000000000000e+02,2.390000000000000000e+02,2.400000000000000000e+02,9.958333333333333481e-01,1.363412587412587413e+02
2.120000000000000000e+02,2.340000000000000000e+02,2.350000000000000000e+02,9.957446808510638236e-01,3.167938517179023279e+02
2.010000000000000000e+02,2.420000000000000000e+02,2.430000000000000000e+02,9.958847736625514591e-01,3.521734559789750278e+02
2.070000000000000000e+02,2.140000000000000000e+02,2.150000000000000000e+02,9.953488372093023395e-01,2.974437984496124159e+02
5.330000000000000000e+02,2.190000000000000000e+02,2.200000000000000000e+02,9.954545454545454808e-01,3.125319767441860677e+02
3.310000000000000000e+02,2.310000000000000000e+02,2.320000000000000000e+02,9.956896551724138122e-01,1.518351783517835258e+02
1.880000000000000000e+02,2.220000000000000000e+02,2.230000000000000000e+02,9.955156950672645610e-01,2.933518518518518476e+02
6.750000000000000000e+02,2.650000000000000000e+02,2.660000000000000000e+02,9.962406015037593709e-01,2.908913494809688700e+02
1.780000000000000000e+02,2.250000000000000000e+02,2.260000000000000000e+02,9.955752212389380462e-01,2.910081799591002323e+02
1.470000000000000000e+02,2.240000000000000000e+02,2.250000000000000000e+02,9.955555555555555269e-01,3.526121621621621784e+02
3.510000000000000000e+02,2.760000000000000000e+02,2.770000000000000000e+02,9.963898916967508512e-01,1.504056902002107563e+02
5.980000000000000000e+02,2.370000000000000000e+02,2.380000000000000000e+02,9.957983193277311074e-01,1.660607822410148060e+02
5.310000000000000000e+02,2.350000000000000000e+02,2.360000000000000000e+02,9.957627118644067910e-01,1.369538799414348489e+02
2.570000000000000000e+02,2.220000000000000000e+02,2.230000000000000000e+02,9.955156950672645610e-01,1.678435754189944191e+02
1.990000000000000000e+02,1.960000000000000000e+02,1.970000000000000000e+02,9.949238578680202894e-01,1.119953051643192481e+02
2.850000000000000000e+02,9.100000000000000000e+01,9.200000000000000000e+01,9.891304347826086474e-01,1.869166666666666572e+02
3.310000000000000000e+02,2.390000000000000000e+02,2.400000000000000000e+02,9.958333333333333481e-01,1.426156914893616943e+02
3.250000000000000000e+02,2.490000000000000000e+02,2.500000000000000000e+02,9.959999999999999964e-01,1.555557029177718960e+02
5.840000000000000000e+02,2.320000000000000000e+02,2.330000000000000000e+02,9.957081545064377925e-01,1.685604229607250772e+02
2.010000000000000000e+02,2.350000000000000000e+02,2.360000000000000000e+02,9.957627118644067910e-01,1.348686868686868650e+02
2.430000000000000000e+02,2.120000000000000000e+02,2.130000000000000000e+02,9.953051643192488696e-01,3.520886571056062735e+02
6.110000000000000000e+02,2.680000000000000000e+02,2.690000000000000000e+02,9.962825278810408802e-01,1.439261410788381852e+02
5.280000000000000000e+02,2.160000000000000000e+02,2.170000000000000000e+02,9.953917050691244439e-01,1.465425685425685458e+02
2.510000000000000000e+02,1.470000000000000000e+02,1.480000000000000000e+02,9.932432432432432012e-01,1.166244274809160260e+02
3.910000000000000000e+02,1.530000000000000000e+02,1.540000000000000000e+02,9.935064935064935598e-01,1.987354260089686022e+02
5.650000000000000000e+02,2.530000000000000000e+02,2.540000000000000000e+02,9.960629921259842590e-01,1.729518459069020935e+02
1.720000000000000000e+02,1.430000000000000000e+02,1.440000000000000000e+02,9.930555555555555802e-01,1.262935064935064986e+02
9.200000000000000000e+01,2.260000000000000000e+02,2.270000000000000000e+02,9.955947136563876310e-01,1.503875236294896069e+02
1.690000000000000000e+02,1.280000000000000000e+02,1.290000000000000000e+02,9.922480620155038622e-01,2.869169054441260869e+02
2.980000000000000000e+02,1.520000000000000000e+02,1.530000000000000000e+02,9.934640522875817226e-01,1.719850746268656678e+02
2.730000000000000000e+02,2.190000000000000000e+02,2.200000000000000000e+02,9.954545454545454808e-01,1.278428571428571416e+02
2.440000000000000000e+02,1.570000000000000000e+02,1.580000000000000000e+02,9.936708860759493334e-01,1.394606060606060680e+02
3.260000000000000000e+02,1.640000000000000000e+02,1.650000000000000000e+02,9.939393939393939004e-01,1.411898355754858017e+02
2.530000000000000000e+02,2.370000000000000000e+02,2.380000000000000000e+02,9.957983193277311074e-01,1.427121661721068335e+02
5.370000000000000000e+02,2.210000000000000000e+02,2.220000000000000000e+02,9.954954954954955415e-01,1.707399239543726139e+02
1.770000000000000000e+02,2.100000000000000000e+02,2.110000000000000000e+02,9.952606635071089558e-01,3.597586750788643712e+02
2.170000000000000000e+02,2.380000000000000000e+02,2.390000000000000000e+02,9.958158995815900028e-01,1.484965357967667501e+02
2.860000000000000000e+02,1.490000000000000000e+02,1.500000000000000000e+02,9.933333333333332904e-01,1.719977777777777703e+02
1.590000000000000000e+02,1.420000000000000000e+02,1.430000000000000000e+02,9.930069930069930217e-01,1.173385416666666714e+02
4.210000000000000000e+02,1.820000000000000000e+02,1.830000000000000000e+02,9.945355191256830540e-01,1.861068090787717040e+02
5.270000000000000000e+02,2.100000000000000000e+02,2.110000000000000000e+02,9.952606635071089558e-01,1.479777206512424925e+02
3.560000000000000000e+02,1.590000000000000000e+02,1.600000000000000000e+02,9.937500000000000222e-01,3.447363945578231323e+02
1.710000000000000000e+02,2.420000000000000000e+02,2.430000000000000000e+02,9.958847736625514591e-01,1.555250000000000057e+02
1.570000000000000000e+02,1.930000000000000000e+02,1.940000000000000000e+02,9.948453608247422864e-01,1.433882175226586071e+02
1.510000000000000000e+02,2.360000000000000000e+02,2.370000000000000000e+02,9.957805907172996296e-01,1.398520710059171677e+02
5.780000000000000000e+02,2.220000000000000000e+02,2.230000000000000000e+02,9.955156950672645610e-01,1.204689197344598739e+02
2.930000000000000000e+02,1.450000000000000000e+02,1.460000000000000000e+02,9.931506849315068219e-01,3.777185567010309342e+02
5.210000000000000000e+02,2.240000000000000000e+02,2.250000000000000000e+02,9.955555555555555269e-01,1.254670912951167736e+02
2.280000000000000000e+02,2.260000000000000000e+02,2.270000000000000000e+02,9.955947136563876310e-01,2.942581775700934372e+02
3.040000000000000000e+02,2.150000000000000000e+02,2.160000000000000000e+02,9.953703703703703498e-01,3.267879746835442916e+02
5.650000000000000000e+02,2.110000000000000000e+02,2.120000000000000000e+02,9.952830188679244738e-01,1.462290127602417726e+02
3.010000000000000000e+02,2.270000000000000000e+02,2.280000000000000000e+02,9.956140350877192846e-01,1.359844827586206861e+02
1.220000000000000000e+02,1.300000000000000000e+02,1.310000000000000000e+02,9.923664122137404453e-01,1.377010989010989022e+02
5.760000000000000000e+02,2.530000000000000000e+02,2.540000000000000000e+02,9.960629921259842590e-01,1.444461152882205397e+02
1.990000000000000000e+02,2.490000000000000000e+02,2.500000000000000000e+02,9.959999999999999964e-01,1.699446952595936864e+02
1.790000000000000000e+02,1.390000000000000000e+02,1.400000000000000000e+02,9.928571428571428825e-01,1.245999999999999943e+02
5.660000000000000000e+02,2.330000000000000000e+02,2.340000000000000000e+02,9.957264957264957417e-01,1.337256944444444571e+02
5.380000000000000000e+02,2.570000000000000000e+02,2.580000000000000000e+02,9.961240310077519311e-01,3.055392221489782401e+02
1.720000000000000000e+02,2.260000000000000000e+02,2.270000000000000000e+02,9.955947136563876310e-01,1.597275985663082452e+02
1.820000000000000000e+02,2.330000000000000000e+02,2.340000000000000000e+02,9.957264957264957417e-01,3.947046632124352072e+02
6.280000000000000000e+02,2.370000000000000000e+02,2.380000000000000000e+02,9.957983193277311074e-01,2.843385518590998231e+02
5.650000000000000000e+02,2.400000000000000000e+02,2.410000000000000000e+02,9.958506224066390189e-01,2.911590705987488832e+02
1.990000000000000000e+02,1.340000000000000000e+02,1.350000000000000000e+02,9.925925925925925819e-01,1.398967551622418739e+02
1.500000000000000000e+02,2.520000000000000000e+02,2.530000000000000000e+02,9.960474308300395485e-01,3.489301260022909332e+02
2.010000000000000000e+02,2.120000000000000000e+02,2.130000000000000000e+02,9.953051643192488696e-01,1.298215488215488165e+02
2.920000000000000000e+02,2.350000000000000000e+02,2.360000000000000000e+02,9.957627118644067910e-01,3.195024813895781790e+02
1.480000000000000000e+02,1.800000000000000000e+02,1.810000000000000000e+02,9.944751381215469754e-01,1.073081510934393634e+02
5.650000000000000000e+02,2.130000000000000000e+02,2.140000000000000000e+02,9.953271028037383727e-01,1.251465346534653520e+02
1.670000000000000000e+02,2.660000000000000000e+02,2.670000000000000000e+02,9.962546816479400658e-01,1.425905511811023700e+02
5.500000000000000000e+02,2.320000000000000000e+02,2.330000000000000000e+02,9.957081545064377925e-01,1.561826809015421134e+02
1.560000000000000000e+02,1.180000000000000000e+02,1.190000000000000000e+02,9.915966386554622147e-01,1.463018433179723559e+02
5.810000000000000000e+02,2.360000000000000000e+02,2.370000000000000000e+02,9.957805907172996296e-01,1.419687500000000000e+02
6.670000000000000000e+02,2.550000000000000000e+02,2.560000000000000000e+02,9.960937500000000000e-01,1.268852173913043515e+02
5.090000000000000000e+02,2.330000000000000000e+02,2.340000000000000000e+02,9.957264957264957417e-01,1.476948356807511686e+02
6.030000000000000000e+02,2.820000000000000000e+02,2.830000000000000000e+02,9.964664310954063353e-01,1.796271401395053999e+02
5.400000000000000000e+02,2.430000000000000000e+02,2.440000000000000000e+02,9.959016393442623460e-01,1.134455445544554522e+02
3.210000000000000000e+02,2.500000000000000000e+02,2.510000000000000000e+02,9.960159362549800832e-01,1.485490830636461794e+02
5.430000000000000000e+02,2.450000000000000000e+02,2.460000000000000000e+02,9.959349593495935293e-01,1.708013201320131884e+02
6.280000000000000000e+02,2.480000000000000000e+02,2.490000000000000000e+02,9.959839357429718376e-01,1.495164769322947791e+02
5.500000000000000000e+02,2.270000000000000000e+02,2.280000000000000000e+02,9.956140350877192846e-01,1.216709108716944172e+02
5.670000000000000000e+02,2.600000000000000000e+02,2.610000000000000000e+02,9.961685823754788949e-01,1.430388601036269449e+02
2.990000000000000000e+02,2.450000000000000000e+02,2.460000000000000000e+02,9.959349593495935293e-01,1.419422818791946383e+02
2.250000000000000000e+02,2.460000000000000000e+02,2.470000000000000000e+02,9.959514170040485448e-01,1.616134969325153463e+02
5.810000000000000000e+02,1.890000000000000000e+02,1.900000000000000000e+02,9.947368421052631415e-01,1.777408163265306200e+02
2.410000000000000000e+02,2.250000000000000000e+02,2.260000000000000000e+02,9.955752212389380462e-01,1.132918340026773762e+02
1.780000000000000000e+02,2.460000000000000000e+02,2.470000000000000000e+02,9.959514170040485448e-01,1.553178807947019777e+02
2.290000000000000000e+02,2.460000000000000000e+02,2.470000000000000000e+02,9.959514170040485448e-01,1.539055214723926497e+02
1.730000000000000000e+02,2.180000000000000000e+02,2.190000000000000000e+02,9.954337899543378443e-01,1.485998300764655937e+02
5.380000000000000000e+02,2.250000000000000000e+02,2.260000000000000000e+02,9.955752212389380462e-01,1.570092067988668418e+02
2.480000000000000000e+02,2.410000000000000000e+02,2.420000000000000000e+02,9.958677685950413361e-01,3.238598425196850599e+02
2.800000000000000000e+02,2.600000000000000000e+02,2.610000000000000000e+02,9.961685823754788949e-01,1.554090073529411882e+02
1.640000000000000000e+02,2.280000000000000000e+02,2.290000000000000000e+02,9.956331877729257540e-01,3.256979020979021016e+02
1.960000000000000000e+02,1.340000000000000000e+02,1.350000000000000000e+02,9.925925925925925819e-01,3.167676056338028161e+02
5.710000000000000000e+02,2.610000000000000000e+02,2.620000000000000000e+02,9.961832061068702782e-01,1.582522831050228262e+02
5.360000000000000000e+02,2.340000000000000000e+02,2.350000000000000000e+02,9.957446808510638236e-01,1.217534699272967629e+02
2.380000000000000000e+02,2.290000000000000000e+02,2.300000000000000000e+02,9.956521739130435034e-01,1.275971316818774426e+02
1.990000000000000000e+02,2.280000000000000000e+02,2.290000000000000000e+02,9.956331877729257540e-01,1.278419618528610329e+02
2.330000000000000000e+02,2.180000000000000000e+02,2.190000000000000000e+02,9.954337899543378443e-01,1.220586034912718247e+02
2.200000000000000000e+02,2.310000000000000000e+02,2.320000000000000000e+02,9.956896551724138122e-01,1.593533007334963258e+02
2.940000000000000000e+02,2.520000000000000000e+02,2.530000000000000000e+02,9.960474308300395485e-01,1.583790149892933528e+02
5.680000000000000000e+02,2.550000000000000000e+02,2.560000000000000000e+02,9.960937500000000000e-01,1.704678942398489028e+02
1.550000000000000000e+02,2.220000000000000000e+02,2.230000000000000000e+02,9.955156950672645610e-01,1.226059817945383656e+02
2.650000000000000000e+02,2.330000000000000000e+02,2.340000000000000000e+02,9.957264957264957417e-01,1.357881040892193312e+02
1.920000000000000000e+02,2.370000000000000000e+02,2.380000000000000000e+02,9.957983193277311074e-01,1.351514762516046346e+02
2.130000000000000000e+02,2.270000000000000000e+02,2.280000000000000000e+02,9.956140350877192846e-01,1.486653944020356164e+02
5.730000000000000000e+02,2.410000000000000000e+02,2.420000000000000000e+02,9.958677685950413361e-01,1.550487302676733066e+02
3.020000000000000000e+02,2.620000000000000000e+02,2.630000000000000000e+02,9.961977186311786747e-01,1.385291750503018022e+02
1.970000000000000000e+02,2.320000000000000000e+02,2.330000000000000000e+02,9.957081545064377925e-01,1.453866039952996516e+02
2.420000000000000000e+02,2.420000000000000000e+02,2.430000000000000000e+02,9.958847736625514591e-01,1.571107456140350962e+02
1.720000000000000000e+02,2.170000000000000000e+02,2.180000000000000000e+02,9.954128440366972752e-01,1.186319176319176307e+02
1.750000000000000000e+02,2.140000000000000000e+02,2.150000000000000000e+02,9.953488372093023395e-01,1.356837881219903750e+02
2.990000000000000000e+02,2.220000000000000000e+02,2.230000000000000000e+02,9.955156950672645610e-01,1.223388157894736850e+02
5.000000000000000000e+02,2.210000000000000000e+02,2.220000000000000000e+02,9.954954954954955415e-01,1.307038461538461434e+02
2.760000000000000000e+02,2.440000000000000000e+02,2.450000000000000000e+02,9.959183673469387266e-01,1.114126344086021447e+02
5.400000000000000000e+02,2.570000000000000000e+02,2.580000000000000000e+02,9.961240310077519311e-01,1.571038696537678163e+02
2.130000000000000000e+02,2.290000000000000000e+02,2.300000000000000000e+02,9.956521739130435034e-01,1.342704626334519560e+02
2.320000000000000000e+02,2.320000000000000000e+02,2.330000000000000000e+02,9.957081545064377925e-01,1.225908018867924483e+02
6.620000000000000000e+02,2.430000000000000000e+02,2.440000000000000000e+02,9.959016393442623460e-01,1.399494833524684338e+02
1.800000000000000000e+02,2.440000000000000000e+02,2.450000000000000000e+02,9.959183673469387266e-01,1.639739507959478999e+02
1.920000000000000000e+02,2.290000000000000000e+02,2.300000000000000000e+02,9.956521739130435034e-01,1.359085072231139577e+02
2.820000000000000000e+02,1.280000000000000000e+02,1.290000000000000000e+02,9.922480620155038622e-01,2.893900634249471295e+02
2.190000000000000000e+02,2.320000000000000000e+02,2.330000000000000000e+02,9.957081545064377925e-01,3.524851632047477779e+02
5.030000000000000000e+02,2.370000000000000000e+02,2.380000000000000000e+02,9.957983193277311074e-01,3.497842401500938081e+02
2.510000000000000000e+02,2.370000000000000000e+02,2.380000000000000000e+02,9.957983193277311074e-01,3.810724137931034647e+02
1.890000000000000000e+02,2.270000000000000000e+02,2.280000000000000000e+02,9.956140350877192846e-01,1.405691382765531046e+02
2.100000000000000000e+02,2.360000000000000000e+02,2.370000000000000000e+02,9.957805907172996296e-01,4.023501722158438838e+02
1.920000000000000000e+02,2.320000000000000000e+02,2.330000000000000000e+02,9.957081545064377925e-01,3.784230215827338384e+02
2.960000000000000000e+02,2.400000000000000000e+02,2.410000000000000000e+02,9.958506224066390189e-01,3.450473537604456737e+02
2.020000000000000000e+02,2.030000000000000000e+02,2.040000000000000000e+02,9.950980392156862919e-01,3.179390681003584405e+02
1.940000000000000000e+02,2.330000000000000000e+02,2.340000000000000000e+02,9.957264957264957417e-01,3.011526315789473642e+02
2.370000000000000000e+02,2.260000000000000000e+02,2.270000000000000000e+02,9.955947136563876310e-01,2.844525993883792125e+02
1.720000000000000000e+02,1.720000000000000000e+02,1.730000000000000000e+02,9.942196531791906988e-01,3.196507936507936734e+02
2.440000000000000000e+02,2.380000000000000000e+02,2.390000000000000000e+02,9.958158995815900028e-01,3.332540045766590424e+02
2.200000000000000000e+02,2.380000000000000000e+02,2.390000000000000000e+02,9.958158995815900028e-01,3.162880116959064480e+02
2.200000000000000000e+02,2.440000000000000000e+02,2.450000000000000000e+02,9.959183673469387266e-01,3.112560240963855449e+02
2.120000000000000000e+02,2.270000000000000000e+02,2.280000000000000000e+02,9.956140350877192846e-01,3.530106870229007541e+02
2.100000000000000000e+02,2.410000000000000000e+02,2.420000000000000000e+02,9.958677685950413361e-01,3.468454647256439216e+02
2.550000000000000000e+02,2.670000000000000000e+02,2.680000000000000000e+02,9.962686567164179552e-01,2.780889724310777069e+02
5.080000000000000000e+02,2.370000000000000000e+02,2.380000000000000000e+02,9.957983193277311074e-01,3.514071958880639386e+02
2.200000000000000000e+02,2.450000000000000000e+02,2.460000000000000000e+02,9.959349593495935293e-01,3.671601601601601601e+02
2.460000000000000000e+02,2.460000000000000000e+02,2.470000000000000000e+02,9.959514170040485448e-01,4.064637305699482113e+02
5.430000000000000000e+02,2.360000000000000000e+02,2.370000000000000000e+02,9.957805907172996296e-01,3.022984330484330258e+02
2.270000000000000000e+02,2.430000000000000000e+02,2.440000000000000000e+02,9.959016393442623460e-01,1.382076749435665874e+02
2.380000000000000000e+02,2.220000000000000000e+02,2.230000000000000000e+02,9.955156950672645610e-01,3.842613240418118608e+02
2.770000000000000000e+02,2.280000000000000000e+02,2.290000000000000000e+02,9.956331877729257540e-01,3.245577596266044225e+02
2.190000000000000000e+02,2.440000000000000000e+02,2.450000000000000000e+02,9.959183673469387266e-01,2.690559999999999832e+02
